Report Name,Month,Year,Deadline,Status,Added By,Added Date
Enhanced Due Diligence Report,October,2025,2025-10-31,Not Started,System,2025-11-06
SIPESAT Report,October,2025,2025-10-15,Completed,System,2025-11-06
Enhanced Due Diligence Report,November,2025,2025-11-30,Completed,System,2025-11-06
Suspicious Financial Transaction Report,November,2025,2025-11-27,Not Started,User,2025-11-06
Astra Financial Conglomerate,January,2026,2026-01-15,Not Started,System,2025-11-06
Customer Data Update Realization,January,2026,2026-01-31,Not Started,System,2025-11-06
Enhanced Due Diligence Report,January,2026,2026-01-31,Not Started,System,2025-11-06
SIPESAT Report,January,2026,2026-01-15,Not Started,System,2025-11-06
DTTOT & PPSPM Report (SIGAP OJK),January,2026,2026-01-22,Completed,User,2025-11-06
